tweet_id,date_and_time,tweet
3.42343E+17,Wed Jun 05 18:11:50 +0000 2013,US declares emergency over new Middle East virus http://nbcnews.to/ZtErsq
3.42324E+17,Wed Jun 05 16:54:48 +0000 2013,Experts lay out plan for comprehensive gun research http://nbcnews.to/15BnA7K
3.42312E+17,Wed Jun 05 16:09:49 +0000 2013,Obesity surgery can stop diabetes better than drugs -- with risks http://nbcnews.to/15Bi30T
3.42275E+17,Wed Jun 05 13:40:48 +0000 2013,Family faces heart transplants for all 5 children http://on.today.com/15AOMUa
3.42207E+17,Wed Jun 05 09:10:44 +0000 2013,From 'dude' to dividends: the industrialization of pot http://nbcnews.to/18NpUue
3.42063E+17,Tue Jun 04 23:38:40 +0000 2013,Sebelius won't intervene in girl's transplant case http://nbcnews.to/10OPPjy
3.41987E+17,Tue Jun 04 18:38:38 +0000 2013,Deaths in hot cars claim 8 children so far this spring http://nbcnews.to/14t1a6a
3.41977E+17,Tue Jun 04 17:56:39 +0000 2013,Stinky feet may lead to better malaria traps http://nbcnews.to/14sTmkR
3.41966E+17,Tue Jun 04 17:14:37 +0000 2013,Hepatitis A outbreak tied to frozen berries continues to grow; victims sue http://nbcnews.to/14sMp3n
3.41907E+17,Tue Jun 04 13:18:36 +0000 2013,It's not your fault you're tone-deaf. It's your brain's http://nbcnews.to/11icpxs
3.41905E+17,Tue Jun 04 13:10:35 +0000 2013,'My baby's dying': 911 call captures harrowing highway birth http://on.today.com/11i5F2p
3.41902E+17,Tue Jun 04 13:00:35 +0000 2013,Fecal transplants may stall as FDA cracks down on docs http://nbcnews.to/17liPDl
3.41771E+17,Tue Jun 04 04:20:32 +0000 2013,"1 in 5 struggle to pay medical bills, but it’s getting better http://nbcnews.to/17knqFZ"
3.41698E+17,Mon Jun 03 23:28:31 +0000 2013,"Smoking employees cost $6,000 a year more, study finds http://nbcnews.to/11AgSKF"
3.41662E+17,Mon Jun 03 21:05:30 +0000 2013,"Daily sunscreen can slow skin aging, study finds http://nbcnews.to/13B3YiX"
3.41658E+17,Mon Jun 03 20:48:28 +0000 2013,Study: New drugs have barely improved on old standbys http://nbcnews.to/13B1Mru
3.41654E+17,Mon Jun 03 20:32:52 +0000 2013,Community will ticket parents of chronic bullies http://on.today.com/17jpXQG
3.4163E+17,Mon Jun 03 18:58:28 +0000 2013,My robot friend: People find real comfort in artificial companionship http://nbcnews.to/13AAiCr
3.41575E+17,Mon Jun 03 15:20:26 +0000 2013,Gene flaws linked to black women's greater breast cancer risk http://nbcnews.to/13A20iF
3.41428E+17,Mon Jun 03 05:35:21 +0000 2013,More kids get poisoned as more adults get medicated http://nbcnews.to/13yz76n
3.41351E+17,Mon Jun 03 00:31:22 +0000 2013,Avastin fails to prolong life in brain cancer patients http://nbcnews.to/13xUS6q
3.41326E+17,Sun Jun 02 22:50:19 +0000 2013,"After tragedy, who bounces back? Keys to resiliency may lie in childhood http://nbcnews.to/13xEV0a"
3.41283E+17,Sun Jun 02 19:58:18 +0000 2013,"Michael Douglas is right, HPV can cause throat cancer http://nbcnews.to/19zUCZd"
3.4121E+17,Sun Jun 02 15:10:16 +0000 2013,Simple vinegar cancer test could save lives http://nbcnews.to/15thgzJ
3.41175E+17,Sun Jun 02 12:51:14 +0000 2013,We’re all No. 1! Is 21 valedictorians too many? http://nbcnews.to/17MNF8G
3.40595E+17,Fri May 31 22:26:13 +0000 2013,30 sick with hepatitis A tied to frozen berry blend http://nbcnews.to/12UEkop
3.40577E+17,Fri May 31 21:15:57 +0000 2013,Girl's lung transplant plight spurs high-level review http://nbcnews.to/12UwoUb
3.40574E+17,Fri May 31 21:01:56 +0000 2013,Video: Teens on anxiety: Everything has to be instantaneous http://on.today.com/12UuKlt
3.40558E+17,Fri May 31 19:56:56 +0000 2013,Italy announces first case of SARS-like coronavirus http://nbcnews.to/12Umke0
3.40514E+17,Fri May 31 17:05:55 +0000 2013,20 now sick in new outbreak tied to pain shots http://nbcnews.to/12U0A1V
3.40475E+17,Fri May 31 14:30:55 +0000 2013,Immune therapy excites cancer researchers at meeting http://nbcnews.to/12TFTDe
3.40469E+17,Fri May 31 14:06:53 +0000 2013,It's time to Prancercise! Horse-inspired 'fitness workout' goes viral http://on.today.com/10EjR9z
3.40242E+17,Thu May 30 23:04:47 +0000 2013,Probiotics can prevent dangerous diarrhea http://nbcnews.to/18Ab3WB
3.40186E+17,Thu May 30 19:20:46 +0000 2013,"Most police murders involve guns, study finds http://nbcnews.to/18ztxq0"
3.40185E+17,Thu May 30 19:17:46 +0000 2013,"Big feet are beautiful, at least to one Indonesian group http://nbcnews.to/18zsUwO"
3.40115E+17,Thu May 30 14:37:45 +0000 2013,"Immigrants add billions to Medicare, study finds http://nbcnews.to/12k1XvJ"
3.40107E+17,Thu May 30 14:07:43 +0000 2013,Decontaminating patients cuts hospital infections http://nbcnews.to/12jZUru
3.40097E+17,Thu May 30 13:28:42 +0000 2013,Your gross handbag is dirtier than a toilet http://on.today.com/12R5Y5O
3.39872E+17,Wed May 29 22:32:36 +0000 2013,Family 'cluster' shows MERS virus follows odd pattern http://nbcnews.to/147S8LH
3.39871E+17,Wed May 29 22:29:36 +0000 2013,New worry for fungal meningitis patients: relapse http://nbcnews.to/147RC09
3.39857E+17,Wed May 29 21:32:35 +0000 2013,Insurers pick up $147 million medical tab for young adults http://nbcnews.to/175PUTF
3.39854E+17,Wed May 29 21:19:36 +0000 2013,"Woozy, wheezy and queasy: Most common in-flight illnesses http://nbcnews.to/175OiZX"
3.39821E+17,Wed May 29 19:09:34 +0000 2013,Unapproved genetically engineered wheat found in Oregon http://nbcnews.to/175vYAj
3.39803E+17,Wed May 29 17:58:34 +0000 2013,Fittest U.S. city: Minneapolis http://nbcnews.to/112UCJE
3.39791E+17,Wed May 29 17:09:33 +0000 2013,FDA to import scarce nutrition drugs for sickest babies http://nbcnews.to/175f0lD
3.39789E+17,Wed May 29 17:01:36 +0000 2013,Longer quarantines may be needed with new deadly MERS virus http://nbcnews.to/175dLCW
3.39789E+17,Wed May 29 17:01:35 +0000 2013,My butt is so huge! 'Fat talk' is common and harmful http://on.today.com/12ONm6p
3.39728E+17,Wed May 29 12:59:30 +0000 2013,"Make summer workouts less miserable with a pre-run slushie, study suggests http://on.today.com/19lKK57"
3.39593E+17,Wed May 29 04:04:27 +0000 2013,"When wives make more, husbands may pay price http://nbcnews.to/119m8cq"
3.39465E+17,Tue May 28 19:37:24 +0000 2013,"Girl, 10, spurs fight for transplant fairness http://nbcnews.to/1avzdhk"
3.39448E+17,Tue May 28 18:28:23 +0000 2013,Wrinkles make faces appear sadder and madder http://nbcnews.to/1avmGdO
3.39412E+17,Tue May 28 16:04:24 +0000 2013,How to stay safe from summer health hazards http://on.today.com/115IW9L
3.39405E+17,Tue May 28 15:36:22 +0000 2013,"New H7N9 bird flu can resist drugs, study finds http://nbcnews.to/115H94y"
3.39403E+17,Tue May 28 15:29:22 +0000 2013,Justices decline to hear Planned Parenthood funding case http://nbcnews.to/115GeRN
3.39387E+17,Tue May 28 14:27:22 +0000 2013,French man dies of Middle East respiratory virus http://nbcnews.to/115z5Ru
3.39374E+17,Tue May 28 13:34:21 +0000 2013,Menopause brain fog - it's for real http://on.today.com/115r1jy
3.39309E+17,Tue May 28 09:15:18 +0000 2013,Get primal: Work out like a caveman (or woman) http://on.today.com/ZbqZsX
3.39301E+17,Tue May 28 08:45:19 +0000 2013,Get primal: Work out like a cave man (or woman) http://on.today.com/ZboWVT
3.3913E+17,Mon May 27 21:26:14 +0000 2013,Pot-laced treats may send more kids to the ER http://nbcnews.to/1arSFeX
3.39069E+17,Mon May 27 17:20:11 +0000 2013,"'Crack baby' scare overblown, more evidence finds http://nbcnews.to/1ar9kPT"
3.39011E+17,Mon May 27 13:33:10 +0000 2013,Mom delivers baby herself after fast labor http://on.today.com/1aqpZmC
3.39009E+17,Mon May 27 13:22:10 +0000 2013,"Echolocation helps kids, adults 'see' with sound http://on.today.com/1aqlLeS"
3.39004E+17,Mon May 27 13:03:11 +0000 2013,Study says chilling out – literally – may help us see eye to eye with others http://nbcnews.to/1aqkmVw
3.3883E+17,Mon May 27 01:32:05 +0000 2013,Angelina Jolie's aunt dies of breast cancer http://nbcnews.to/1aoyDCd
3.38693E+17,Sun May 26 16:29:03 +0000 2013,Unmasking the agony: Combat troops turn to art therapy http://nbcnews.to/12WE0av
3.3859E+17,Sun May 26 09:39:57 +0000 2013,Helping or hovering? 'Helicopter parenting' backfires http://nbcnews.to/12W4jO7
3.3803E+17,Fri May 24 20:32:06 +0000 2013,"Alzheimer's drug was too good to be true, studies find http://nbcnews.to/10qQjZj"
3.3803E+17,Fri May 24 20:32:06 +0000 2013,'Mystery' illness in Alabama mostly cold and flu http://tinyurl.com/pn5tv2d
3.38017E+17,Fri May 24 19:41:43 +0000 2013,"People think they're eating less than they are, survey finds http://nbcnews.to/10RSGDz"
3.38012E+17,Fri May 24 19:23:45 +0000 2013,H7N9 bird flu spreads much like ordinary flu http://nbcnews.to/10qtBAw
3.38001E+17,Fri May 24 18:39:41 +0000 2013,FDA warns of infections tied to Tenn. pharmacy http://nbcnews.to/10RL5VG
3.38E+17,Fri May 24 18:34:59 +0000 2013,"Biggest killer in Superstorm Sandy: drowning, study finds http://tinyurl.com/ogcpusp"
3.37997E+17,Fri May 24 18:21:42 +0000 2013,Calif. reveals prices for insurance under Obamacare http://nbcnews.to/10RuP6R
3.37997E+17,Fri May 24 18:21:41 +0000 2013,'Mystery' illness in Alabama mostly cold and flu http://nbcnews.to/11fBo9b
3.37995E+17,Fri May 24 18:15:43 +0000 2013,"Biggest killer in Superstorm Sandy: drowning, study finds http://nbcnews.to/Z5xXQf"
3.37968E+17,Fri May 24 16:26:40 +0000 2013,California reveals prices for health insurance under Obamacare http://nbcnews.to/10RuP6R
3.37938E+17,Fri May 24 14:28:39 +0000 2013,Brain overload explains lost childhood memories http://nbcnews.to/13PJd1t
3.37885E+17,Fri May 24 10:56:37 +0000 2013,"Alzheimer's drug was too good to be true, studies find http://nbcnews.to/10qQjZj"
3.37831E+17,Fri May 24 07:23:36 +0000 2013,H7N9 bird flu spreads much like ordinary flu http://nbcnews.to/10qtBAw
3.37831E+17,Fri May 24 07:23:35 +0000 2013,"'Mystery' illness in Alabama mostly cold and flu, tests show http://nbcnews.to/11fBo9b"
3.37704E+17,Thu May 23 22:56:33 +0000 2013,"Alzheimer's drug was too good to be true, studies find http://nbcnews.to/10qQjZj"
3.3765E+17,Thu May 23 19:23:31 +0000 2013,H7N9 bird flu spreads much like ordinary flu http://nbcnews.to/10qtBAw
3.3765E+17,Thu May 23 19:23:31 +0000 2013,"'Mystery' illness in Alabama mostly cold and flu, tests show http://nbcnews.to/11fBo9b"
3.37642E+17,Thu May 23 18:51:30 +0000 2013,"People with higher IQs filter out useless info faster, study finds http://nbcnews.to/10qoa4K"
3.37628E+17,Thu May 23 17:54:32 +0000 2013,"Bring back PE: Exercise should be 'core' class, report says http://on.today.com/11fja7Y"
3.37591E+17,Thu May 23 15:29:29 +0000 2013,WHO: 22 deaths from new SARS-like virus http://nbcnews.to/14CwL8e
3.37534E+17,Thu May 23 11:43:27 +0000 2013,"Teen birth rate drops, especially among Hispanics http://nbcnews.to/14BAG4Z"
3.37353E+17,Wed May 22 23:42:23 +0000 2013,Mom in labor as twister destroys hospital http://nbcnews.to/12NM0dR
3.37333E+17,Wed May 22 22:24:25 +0000 2013,Dirty dogs: Homes with pooches loaded with bacteria http://nbcnews.to/10QVdC4
3.37332E+17,Wed May 22 22:21:22 +0000 2013,Post-tornado peril: Deadly fungal infections http://nbcnews.to/10QUMHO
3.37319E+17,Wed May 22 21:27:22 +0000 2013,"New insomnia drug is effective, FDA finds http://nbcnews.to/10MxJtA"
3.37315E+17,Wed May 22 21:11:20 +0000 2013,Doctors print up a splint for baby's blocked throat http://nbcnews.to/10QJuDm
3.37277E+17,Wed May 22 18:40:19 +0000 2013,"Fungus: In your nose, between your toes http://nbcnews.to/10QjaJR"
3.37268E+17,Wed May 22 18:05:22 +0000 2013,Rethinking family disaster plans: 10 lessons from Tornado Alley http://on.today.com/10M3l2I
3.37262E+17,Wed May 22 17:40:20 +0000 2013,Stripped particle makes stronger flu vaccine http://nbcnews.to/10Q9aA3
3.3721E+17,Wed May 22 14:15:17 +0000 2013,First life-saving face transplant performed in Poland http://nbcnews.to/10Pz0nO
3.37196E+17,Wed May 22 13:20:18 +0000 2013,'Tornado Mom' to Okla. victims: 'You will rebuild' http://on.today.com/10OIqjz
3.36982E+17,Tue May 21 23:09:11 +0000 2013,Mystery illness strikes 7 in Ala.; 2 dead http://nbcnews.to/119Qas5
3.36957E+17,Tue May 21 21:29:10 +0000 2013,Search for survivors: 48-hour window of opportunity http://nbcnews.to/10N8BqK
3.36927E+17,Tue May 21 19:32:09 +0000 2013,U.N.: H7N9 flu outbreak has cost $6.5 billion so far http://nbcnews.to/10MQGAq
3.3692E+17,Tue May 21 19:03:10 +0000 2013,Court strikes down Arizona 20-week abortion ban http://nbcnews.to/119uQ6b
3.36906E+17,Tue May 21 18:07:09 +0000 2013,ICU culture affects when to pull the plug http://nbcnews.to/119qfB1
3.36898E+17,Tue May 21 17:35:09 +0000 2013,"When school doesn't feel safe, facing facts helps http://nbcnews.to/119n4JA"
3.3689E+17,Tue May 21 17:02:09 +0000 2013,Okla. tornado injuries: Even the doctors are 'crying' http://on.today.com/1a0x39b
3.36612E+17,Mon May 20 22:36:59 +0000 2013,"Olive oil, nuts can protect your brain, study finds http://nbcnews.to/Z8XVEK"
3.36608E+17,Mon May 20 22:24:00 +0000 2013,Breast cancer bras a no-go for Victoria's Secret http://on.today.com/Z8SZQ2
3.36588E+17,Mon May 20 21:03:00 +0000 2013,"Sleep-deprived teens cause crashes, study shows http://nbcnews.to/Z8MwEW"
3.36531E+17,Mon May 20 17:17:58 +0000 2013,Delivery room drama: Has birth become a spectator sport? http://on.today.com/18YOucE
3.36521E+17,Mon May 20 16:36:58 +0000 2013,"New sleep pill may be unsafe at higher doses, FDA review suggests http://nbcnews.to/18YTpdN"
3.36497E+17,Mon May 20 15:02:56 +0000 2013,Measles surges in UK years after vaccine scare http://nbcnews.to/12p1ALe
3.36381E+17,Mon May 20 07:21:53 +0000 2013,"ADHD linked to adult obesity, study finds http://nbcnews.to/16Ja9Xc"
3.36169E+17,Sun May 19 17:18:48 +0000 2013,Making mentally ill defendants ready for trial http://nbcnews.to/11PaQNC
3.35668E+17,Sat May 18 08:08:32 +0000 2013,'Why would we wait?': 3 sisters face Jolie's cancer dilemma http://nbcnews.to/10aSOSR
3.35449E+17,Fri May 17 17:36:26 +0000 2013,New IVF uses time-lapse images to boost live births http://nbcnews.to/12AGif7
3.3543E+17,Fri May 17 16:20:26 +0000 2013,"Fitness protects men from cancer, even 20 years later http://nbcnews.to/12Axw0M"
3.35426E+17,Fri May 17 16:04:45 +0000 2013,Live Facebook chat @ 12pET.  @DrNancyNBCNEWS answers q's about preventive breast &amp; ovarian cancer treatments http://on.fb.me/ayijAu
3.35387E+17,Fri May 17 13:31:24 +0000 2013,Aimee Copeland gets new high-tech hands http://on.today.com/12A8AGG
3.35361E+17,Fri May 17 11:48:23 +0000 2013,"Fitness protects men from cancer, even 20 years later http://nbcnews.to/12A1DW1"
3.35361E+17,Fri May 17 11:47:23 +0000 2013,Chorus of critics greets new psychiatric manual http://nbcnews.to/12A1y4H
3.35333E+17,Fri May 17 09:57:23 +0000 2013,Gymnophobics are real-life 'never-nudes' http://nbcnews.to/12zRnNA
3.35154E+17,Thu May 16 22:04:20 +0000 2013,New SARS cousin finally has a name : MERS http://nbcnews.to/10BxhhP
3.35095E+17,Thu May 16 18:09:17 +0000 2013,"Attention deficit leads US kids' mental health problems, CDC reports http://nbcnews.to/16lO417"
3.35075E+17,Thu May 16 16:52:14 +0000 2013,No. 1 swimming pool problem? It's number two! http://nbcnews.to/104mC07
3.35051E+17,Thu May 16 15:17:15 +0000 2013,Charmin bear charms autistic boy http://on.today.com/16kNjFJ
3.3503E+17,Thu May 16 13:51:14 +0000 2013,New baseball helmets aim to withstand high-speed hits to kids' heads http://on.today.com/16keHDM
3.3503E+17,Thu May 16 13:51:13 +0000 2013,Doctors detail Angelina Jolie's breast surgery http://nbcnews.to/16kxwqo
3.3481E+17,Wed May 15 23:17:07 +0000 2013,MRI scans could make baby autopsies more acceptable http://nbcnews.to/10rnEpU
3.34793E+17,Wed May 15 22:10:06 +0000 2013,"Doctors dismiss nurses skills, survey finds http://nbcnews.to/10rd8in"
3.34792E+17,Wed May 15 22:05:07 +0000 2013,Melanoma treatment uses immune system to kill cancer cells http://nbcnews.to/10rcjGs
3.34769E+17,Wed May 15 20:36:05 +0000 2013,"Cancer increases bankruptcy risk, even for insured http://nbcnews.to/12bZbDx"
3.34756E+17,Wed May 15 19:42:07 +0000 2013,"Psychiatrists, critics face off over psychiatric manual http://nbcnews.to/12bSl0H"
3.34752E+17,Wed May 15 19:27:10 +0000 2013,Mom of 7 gets law degree to help special needs kids like her own http://on.today.com/YJlX6I
3.34752E+17,Wed May 15 19:27:10 +0000 2013,Cloning technique creates human stem cells for the first time http://nbcnews.to/10qLBh9
3.34716E+17,Wed May 15 17:04:04 +0000 2013,New drug approved for advance prostate cancer  http://nbcnews.to/10GJt1T
3.34694E+17,Wed May 15 15:38:25 +0000 2013,Larry Page's damaged vocal cords: Treatment comes with trade-offs http://nbcnews.to/10GBZfk
3.34407E+17,Tue May 14 20:35:18 +0000 2013,"Anger may raise heart attack risk, study finds http://nbcnews.to/10og8Mw"
3.34342E+17,Tue May 14 16:20:15 +0000 2013,More women opting for preventive mastectomy - but should they be? http://nbcnews.to/10VBTzc
3.3434E+17,Tue May 14 16:09:15 +0000 2013,Report questioning salt guidelines riles heart experts http://nbcnews.to/10VAf0w
3.34328E+17,Tue May 14 15:21:13 +0000 2013,Vermont to become third state to allow assisted suicide http://nbcnews.to/10VsVly
3.34304E+17,Tue May 14 13:47:13 +0000 2013,Saudi Arabia confirms four new cases of coronavirus http://nbcnews.to/10Vb0vp
3.34213E+17,Tue May 14 07:47:10 +0000 2013,Author admits to faking bladder cancer http://bit.ly/18HvXBz
3.34177E+17,Tue May 14 05:23:10 +0000 2013,Angelina Jolie: I have had double mastectomy http://nbcnews.to/10UgFlp
3.34008E+17,Mon May 13 18:12:04 +0000 2013,CDC: 2012 was deadliest year for West Nile in US http://nbcnews.to/18GaQiV
3.34006E+17,Mon May 13 18:05:04 +0000 2013,UN urges: Eat more insects! (Seriously) http://nbcnews.to/18G9OUh
3.33977E+17,Mon May 13 16:10:03 +0000 2013,Some cancer patients may face high drug costs under health law http://nbcnews.to/13euqwO
3.33959E+17,Mon May 13 14:56:02 +0000 2013,Agent Orange liked with aggressive prostate cancer http://nbcnews.to/18FLcuQ
3.33945E+17,Mon May 13 14:01:03 +0000 2013,"Rumors, grief and questions: A virus ravages a Saudi family http://nbcnews.to/13e3lKj"
3.33929E+17,Mon May 13 12:56:01 +0000 2013,Rare disorder leaves woman lost in familiar places http://on.today.com/YEwKiB
3.33869E+17,Mon May 13 08:58:59 +0000 2013,Pediatricians take on gun lobby – carefully http://nbcnews.to/YEk7nC
3.33576E+17,Sun May 12 13:32:51 +0000 2013,WHO: New SARS-like virus can probably pass person to person http://nbcnews.to/13qsl4o
3.33573E+17,Sun May 12 13:23:51 +0000 2013,WHO: News SARS-like virus can probably pass person to person http://nbcnews.to/13qrdxR
3.33534E+17,Sun May 12 10:48:50 +0000 2013,Mom's virtual cancer family helps daughter cope http://on.today.com/13qajiW
3.33502E+17,Sun May 12 08:41:49 +0000 2013,US safe from two new viruses - so far http://nbcnews.to/11uUVnA
3.33429E+17,Sun May 12 03:51:46 +0000 2013,Survey: Husbands stress out moms as much as kids http://on.today.com/17Tfusw
3.3314E+17,Sat May 11 08:40:38 +0000 2013,Guts! Doc is universal donor for fecal transplants http://nbcnews.to/17TdUHf
3.32967E+17,Fri May 10 21:16:34 +0000 2013,Bipolar disorder tied to mother's flu in pregnancy http://nbcnews.to/11qOIZK
3.32923E+17,Fri May 10 18:19:31 +0000 2013,Salmonella outbreak at Vegas eatery sickens 200 http://nbcnews.to/11qpCtS
3.32909E+17,Fri May 10 17:23:32 +0000 2013,Judge refuses to delay ruling on Plan B http://nbcnews.to/11qi36s
3.32909E+17,Fri May 10 17:23:31 +0000 2013,Pulled from rubble after 16 days: Water secret to survival http://nbcnews.to/11qi2Qa
3.32849E+17,Fri May 10 13:26:29 +0000 2013,3 suspected cases of SARS-like virus in France http://nbcnews.to/11pKDVP
3.32623E+17,Thu May 09 22:29:23 +0000 2013,Two people in France ill after contact with coronavirus victim http://nbcnews.to/18x6Xga
3.32621E+17,Thu May 09 22:21:25 +0000 2013,"Pets might lower your heart disease risk, experts say http://on.today.com/15Q1T7R"
3.32617E+17,Thu May 09 22:05:34 +0000 2013,Senate moves closer to law to prevent pharmacy outbreaks http://nbcnews.to/12hBN96
3.32602E+17,Thu May 09 21:04:23 +0000 2013,HPV-related cancers rose before vaccines hit market http://nbcnews.to/15PWSMx
3.3258E+17,Thu May 09 19:36:22 +0000 2013,"1 in 8 Boomers report memory loss, large survey finds http://nbcnews.to/12hmEoc"
3.32538E+17,Thu May 09 16:48:22 +0000 2013,Doctors solve mystery of boy's baffling strokes http://on.today.com/11nb3rf
3.32538E+17,Thu May 09 16:48:22 +0000 2013,Sick but pinched: Prescription meds spending down http://nbcnews.to/12h2PgZ
3.32487E+17,Thu May 09 13:27:19 +0000 2013,'Pinterest stress' afflicts nearly half of moms http://on.today.com/11mn6F5
3.32267E+17,Wed May 08 22:55:12 +0000 2013,Wrigley pulls caffeinated gum on FDA concerns http://nbcnews.to/YGeEPr
3.32264E+17,Wed May 08 22:43:12 +0000 2013,Swiss woman's esophagus twisted itself into a corkscrew http://nbcnews.to/YGdqDK
3.32264E+17,Wed May 08 22:40:13 +0000 2013,Fish oil doesn't prevent heart attacks http://nbcnews.to/YGd6ou
3.32241E+17,Wed May 08 21:08:12 +0000 2013,"Born into captivity, 6-year-old can recover, experts say http://nbcnews.to/13Axnum"
3.32234E+17,Wed May 08 20:44:11 +0000 2013,WHO to visit hospital where SARS-related virus spread http://nbcnews.to/YFZUQv
3.32222E+17,Wed May 08 19:54:12 +0000 2013,FDA search triggers recall by Fla. compounding pharmacy http://nbcnews.to/13Ad0gR
3.32195E+17,Wed May 08 18:06:10 +0000 2013,FDA reviewing promising allergy therapy http://nbcnews.to/13zHhwh
3.32168E+17,Wed May 08 16:21:10 +0000 2013,France confirms 1st case of new SARS-related virus http://nbcnews.to/YFw0M8
3.32157E+17,Wed May 08 15:36:09 +0000 2013,New hospital data shows giant swings in prices http://nbcnews.to/YFoNf7
3.32132E+17,Wed May 08 13:57:08 +0000 2013,New test may help guide prostate cancer treatment http://nbcnews.to/YugyAl
3.32074E+17,Wed May 08 10:05:06 +0000 2013,Cleveland story sparks hope for parents of lost kids http://nbcnews.to/YtSNs1
3.31908E+17,Tue May 07 23:05:01 +0000 2013,'Never get over what happened': Captives face psychic toll http://nbcnews.to/YDQl4y
3.31899E+17,Tue May 07 22:32:02 +0000 2013,Judge criticizes FDA's move on Plan B http://nbcnews.to/YDM5Sw
3.3188E+17,Tue May 07 21:15:02 +0000 2013,Chris Christie's weight loss procedure doesn't always work http://on.today.com/109rJz0
3.3185E+17,Tue May 07 19:17:01 +0000 2013,China bird flu death toll rises to 31 http://nbcnews.to/109gZjY
3.31841E+17,Tue May 07 18:41:01 +0000 2013,Proper testing for hepatitis C a problem in U.S. http://nbcnews.to/109cyG0
3.31841E+17,Tue May 07 18:41:01 +0000 2013,2 more deaths from SARS-like virus; 6 others infected in Saudi Arabia http://nbcnews.to/109cw0H
3.31788E+17,Tue May 07 15:10:58 +0000 2013,"Doctors: Older, heavy smokers should get CT scan for lung cancer http://nbcnews.to/108OqDq"
3.31718E+17,Tue May 07 10:29:56 +0000 2013,Sleep problems linked to increased prostate cancer risk http://nbcnews.to/13eG8eq
3.31705E+17,Tue May 07 09:41:56 +0000 2013,"What stresses moms most? Themselves, survey says http://on.today.com/13eBvkF"
3.31651E+17,Tue May 07 06:05:55 +0000 2013,"More newborns die in US than 68 countries, report says http://nbcnews.to/Yc9qbC"
3.31537E+17,Mon May 06 22:31:52 +0000 2013,Gray hair cure? Scientists get to root of discoloration http://nbcnews.to/128YCvG
3.31521E+17,Mon May 06 21:30:52 +0000 2013,Breast milk compound may avert preemie infection http://nbcnews.to/ZLSqdv
3.31517E+17,Mon May 06 21:11:50 +0000 2013,Brakes on U.S. health spending go beyond recession http://nbcnews.to/ZLPPQC
3.31513E+17,Mon May 06 20:57:50 +0000 2013,"Grocery shopping while hungry not a good idea, study confirms http://on.today.com/ZLOs4s"
3.31499E+17,Mon May 06 19:59:50 +0000 2013,"Settle down: no 'sex superbug' in the US, despite reports http://nbcnews.to/ZLIqkl"
3.31476E+17,Mon May 06 18:28:49 +0000 2013,FDA warns pregnant women of migraine drug risk http://nbcnews.to/ZLzhYZ
3.3145E+17,Mon May 06 16:45:51 +0000 2013,Eyes on the road! Most parents multitask while driving http://on.today.com/18pHN2Z
3.31414E+17,Mon May 06 14:25:48 +0000 2013,Real Viagra to be sold online in move against fakes http://nbcnews.to/127WiVH
3.31344E+17,Mon May 06 09:44:45 +0000 2013,Why it may be OK to spit-clean your baby's binkie http://on.today.com/13Y2Xlh
3.3134E+17,Mon May 06 09:28:45 +0000 2013,"Most stressful number of kids? 3, survey says http://on.today.com/18p1Tuk"
3.31259E+17,Mon May 06 04:08:43 +0000 2013,Study: 1 in 5 kids at risk for suicide can get guns http://nbcnews.to/18oGTUu
3.31098E+17,Sun May 05 17:26:38 +0000 2013,"Raw milk sickened scores, despite inspection http://nbcnews.to/Yo2ecF"
3.31092E+17,Sun May 05 17:03:39 +0000 2013,'Uninsurables' at risk as states fear losing health aid http://nbcnews.to/YnZCvt
3.31085E+17,Sun May 05 16:35:37 +0000 2013,Your skin microbes prove you’re a ‘dog person’ http://nbcnews.to/YnWxLK
3.30682E+17,Sat May 04 13:55:26 +0000 2013,Toss your toothbrush after strep? Science finds answer http://nbcnews.to/YlyexV
3.30682E+17,Sat May 04 13:53:27 +0000 2013,How dirty is your toothbrush? Answer: Not as much as you think http://nbcnews.to/Yly2yP
3.30587E+17,Sat May 04 07:37:23 +0000 2013,"Young patients fight cancer, one video game at a time http://nbcnews.to/17D6jfP"
3.30366E+17,Fri May 03 17:00:17 +0000 2013,Urologists: Many men under 55 can skip prostate screening http://nbcnews.to/137SoMO
3.30366E+17,Fri May 03 16:59:17 +0000 2013,'Blindsided' states fear loss of health care aid http://nbcnews.to/137S3d1
3.30326E+17,Fri May 03 14:22:18 +0000 2013,Obama comfortable with morning-after pill for girls 15 and older http://nbcnews.to/109arir
3.30294E+17,Fri May 03 12:14:15 +0000 2013,Rat meat sold as mutton: China smashes crime ring http://nbcnews.to/103DWGS
3.30291E+17,Fri May 03 12:02:14 +0000 2013,'Mom with a gun': Why I'll teach my girls to shoot http://on.today.com/ZrJO88
3.30248E+17,Fri May 03 09:10:12 +0000 2013,Your kitchen isn't as clean as you think! http://on.today.com/ZrIzWC
3.30045E+17,Thu May 02 19:43:07 +0000 2013,"American centenarians have few regrets, poll shows http://nbcnews.to/101komt"
3.30005E+17,Thu May 02 17:05:06 +0000 2013,"Suicide rates go up for middle-aged, CDC finds http://nbcnews.to/11F7vex"
3.30004E+17,Thu May 02 17:00:06 +0000 2013,Budding psychopaths? Study hints traits may be seen in young brains http://nbcnews.to/11F6LWZ
3.29992E+17,Thu May 02 16:13:06 +0000 2013,"Allergies rising in US kids, especially among affluent families http://nbcnews.to/11F0meu"
