tweet_id,date_and_time,tweet
2.93233E+17,Mon Jan 21 05:45:06 +0000 2013,Does muscle really burn more calories than fat? That plus more answers to your burning fat questions: http://trib.al/YXvpJx
2.93225E+17,Mon Jan 21 05:15:09 +0000 2013,Want to lose 10 pounds? Here's how to shed the last few: http://trib.al/TKJnnX
2.93218E+17,Mon Jan 21 04:45:08 +0000 2013,Why we yawn - and why yawning is contagious: http://trib.al/NxtEcR
2.9321E+17,Mon Jan 21 04:15:10 +0000 2013,Today's to-do for a happier you: Turn up your favorite tune! (Music can instantly take your mood from low to euphoric). http://bit.ly/InrVDY
2.93203E+17,Mon Jan 21 03:45:09 +0000 2013,Fiber-rich foods to add to your diet ASAP: http://bit.ly/T2lpU6
2.93195E+17,Mon Jan 21 03:15:09 +0000 2013,Bored with your routine? Try these fun fitness swaps to supercharge your routine! http://trib.al/Z0JjTe
2.93187E+17,Mon Jan 21 02:45:20 +0000 2013,"Want to lose weight? Exercise harder, not longer! How to tell if you're working hard enough: http://bit.ly/TngoWp"
2.9318E+17,Mon Jan 21 02:15:10 +0000 2013,The 6 worst times for his sex life: http://bit.ly/zutyZW
2.93172E+17,Mon Jan 21 01:45:19 +0000 2013,25 meals to boost your mood from @Greatist: http://bit.ly/Hqi6U0
2.93165E+17,Mon Jan 21 01:15:15 +0000 2013,6 foods that can change your life: http://bit.ly/yCNop5
2.93162E+17,Mon Jan 21 01:05:39 +0000 2013,Everyday Health Daily Digest is out! http://paper.li/EverydayHealth/1340975022
2.93157E+17,Mon Jan 21 00:45:19 +0000 2013,Is this the secret to living to 100+ years old? http://trib.al/0RhvPe
2.9315E+17,Mon Jan 21 00:15:16 +0000 2013,"There really is something to that whole runner's high"". 7 great exercise that can help fight depression: http://bit.ly/xrJsuW"""
2.93142E+17,Sun Jan 20 23:45:19 +0000 2013,Want killer abs? @JillianMichaels shows you how get them: http://bit.ly/NNsFUd
2.93135E+17,Sun Jan 20 23:15:23 +0000 2013,Still overdosing on leftover #Halloween #candy? How to burn up to 500 calories in just 20 minutes: http://bit.ly/TeQOmo
2.93127E+17,Sun Jan 20 22:45:19 +0000 2013,Morning workouts are actually better for you! Here's how to get up and get motivated for yours -- no excuses: http://bit.ly/SBBOBz
2.9312E+17,Sun Jan 20 22:15:24 +0000 2013,Feeling a little backed up? Hit the gym. More amazing benefits of exercise: http://trib.al/eD95Gw
2.93112E+17,Sun Jan 20 21:45:27 +0000 2013,What exactly is bipolar disorder? And what causes it? http://bit.ly/GHpa9c
2.93104E+17,Sun Jan 20 21:15:21 +0000 2013,Heavier baby girls are at higher risk for this as adults: http://bit.ly/HtE4n7
2.93097E+17,Sun Jan 20 20:45:15 +0000 2013,"Red meat, and 6 more surprising foods that'll spike your blood sugar: http://trib.al/FLc630"
2.93089E+17,Sun Jan 20 20:15:26 +0000 2013,The healthiest cooking oils to use in the kitchen: http://bit.ly/xjp08G
2.93082E+17,Sun Jan 20 19:45:18 +0000 2013,Frozen yogurt or ice cream? Which is better and what you don't know about these sweet treats! http://bit.ly/R7OQBt
2.93074E+17,Sun Jan 20 19:15:22 +0000 2013,Have you seen celeb gossip blogger @PerezHilton's jaw-dropping #weightloss? Here's how he made it happen: http://bit.ly/ImcQm9
2.93067E+17,Sun Jan 20 18:45:11 +0000 2013,Black is the new green! 7 powerful black superfoods you might be missing: http://trib.al/oUQLCA
2.93059E+17,Sun Jan 20 18:15:21 +0000 2013,Does zero-calorie food (like celery) exist? http://trib.al/5WEXbi
2.93052E+17,Sun Jan 20 17:45:14 +0000 2013,Before you fill up your cup: One cup of regular coffee may be enough to alter estrogen levels: http://trib.al/JpXYFR
2.93044E+17,Sun Jan 20 17:15:22 +0000 2013,"Before searching for the Shamrock Shake, read this: http://trib.al/GoigeC"
2.93036E+17,Sun Jan 20 16:45:12 +0000 2013,10 ways to boost romance (and your sex life!) http://bit.ly/xEcHYf
2.93029E+17,Sun Jan 20 16:15:18 +0000 2013,"ADHD characteristics can actually be a huge plus in choosing a career. Here, the most ADHD-friendly jobs: http://bit.ly/FQ0Gwp"
2.93021E+17,Sun Jan 20 15:45:18 +0000 2013,Scratching an itch *here* gives you the most pleasure: http://bit.ly/xor8bT
2.93014E+17,Sun Jan 20 15:15:16 +0000 2013,Germ-a-phob's bat your eyes! Here are surprising places #germs hide: http://trib.al/sfdgoL
2.93006E+17,Sun Jan 20 14:45:12 +0000 2013,Keep hands off the treadmill bars while you walk; you're limiting your calorie burn! Boost your treadmill workout: http://trib.al/u2uaHq
2.92999E+17,Sun Jan 20 14:15:17 +0000 2013,Does beer before liquor really make you sicker? The truth behind 8 boozy myths: http://trib.al/mJs4zK
2.92991E+17,Sun Jan 20 13:45:15 +0000 2013,"Before you start trying to lose weight, you absolutely must do this one thing: http://bit.ly/T8t17J"
2.92984E+17,Sun Jan 20 13:15:11 +0000 2013,10 soda alternatives to sip with dinner instead: http://bit.ly/AuMaGe
2.92976E+17,Sun Jan 20 12:45:11 +0000 2013,Children born to obese moms may face higher risk of this: http://bit.ly/Ht7o0X
2.92969E+17,Sun Jan 20 12:15:14 +0000 2013,And the healthiest chip is ... http://bit.ly/z9zAGj
2.92961E+17,Sun Jan 20 11:45:12 +0000 2013,"You say 'ginger,' we say fabulous! 6 fiery facts about redheads http://trib.al/JeRxaH"
2.92953E+17,Sun Jan 20 11:15:20 +0000 2013,12 ways to keep the weight off -- without dieting: http://bit.ly/xkpzXK
2.92946E+17,Sun Jan 20 10:45:13 +0000 2013,Here are 9 things you never knew about milk: http://bit.ly/StYEqb
2.92938E+17,Sun Jan 20 10:15:10 +0000 2013,"Divide grams of sugar by 4, and that's how many tsp of granulated sugar you're eating in every serving of any food! http://trib.al/nA2IDJ"
2.92931E+17,Sun Jan 20 09:45:08 +0000 2013,21 bad habits that could hurt a healthy relationship: http://bit.ly/HnTN64
2.92923E+17,Sun Jan 20 09:15:09 +0000 2013,The 411 on why kids and adults alike should stay away from soda: http://trib.al/PMFNZw
2.92916E+17,Sun Jan 20 08:45:08 +0000 2013,Watching your sugar intake? Try these low-carb fruits you'll love! http://trib.al/HMyUT9
2.92908E+17,Sun Jan 20 08:15:07 +0000 2013,Want to say goodbye to belly fat? Then say hello to this exercise: http://bit.ly/GEqlM1
2.92901E+17,Sun Jan 20 07:45:09 +0000 2013,How to exercise your way to better sex:http://trib.al/iLlHOR
2.92893E+17,Sun Jan 20 07:15:10 +0000 2013,"White rice, canned fruit, and 8 more of the worst processed foods: http://bit.ly/yCP0mE"
2.92885E+17,Sun Jan 20 06:45:10 +0000 2013,Like Yoga? Like Sex? You're in for a treat. @jillianmichaels shows you how to make your moves on the mat count in bed...http://bit.ly/SxucLA
2.92878E+17,Sun Jan 20 06:15:11 +0000 2013,Eat your vegetables! Here's why they're absolutely vital for your health: http://bit.ly/Ha0p9k
2.9287E+17,Sun Jan 20 05:45:08 +0000 2013,How much water should you drink to lose weight? http://trib.al/lUk8yh
2.92863E+17,Sun Jan 20 05:15:12 +0000 2013,The absolute worst breakfast cereal for you to eat today is more than 50% sugar! What is it: http://trib.al/WavKcR
2.92855E+17,Sun Jan 20 04:45:08 +0000 2013,9 foods to eat for a longer life: http://bit.ly/St511F
2.92848E+17,Sun Jan 20 04:15:15 +0000 2013,"Anyone looking for tips on weight loss, working out, healthy eating and everything in between? join our new group here: http://bit.ly/LDM6iB"
2.9284E+17,Sun Jan 20 03:45:11 +0000 2013,Could these two words help you resist temptation? http://bit.ly/Tngn4N
2.92833E+17,Sun Jan 20 03:15:24 +0000 2013,One more reason not to buy drugs on the Internet: http://bit.ly/wOEV7h
2.92825E+17,Sun Jan 20 02:45:06 +0000 2013,"The best way to thwart the obesity gene"" http://bit.ly/OeOsUM"""
2.92818E+17,Sun Jan 20 02:15:19 +0000 2013,Why #breakfast really IS the most important meal of the day: http://bit.ly/HZd3te
2.9281E+17,Sun Jan 20 01:45:07 +0000 2013,Do you have the 'fat gene'? http://trib.al/AgUIar
2.92802E+17,Sun Jan 20 01:15:08 +0000 2013,"How much sleep you really need tonight, and what can happen if you don't get it: http://bit.ly/wwdONL"
2.928E+17,Sun Jan 20 01:05:40 +0000 2013,Everyday Health Daily Digest is out! http://paper.li/EverydayHealth/1340975022
2.92795E+17,Sun Jan 20 00:45:09 +0000 2013,Fiber-rich foods to add to your diet ASAP: http://bit.ly/OeONa1
2.92787E+17,Sun Jan 20 00:15:08 +0000 2013,Foods that mask bad breath (at least temporarily): http://bit.ly/H3VdoC
2.9278E+17,Sat Jan 19 23:45:18 +0000 2013,"Red meat, and 6 more surprising foods that'll spike your blood sugar: http://trib.al/t0EGSq"
2.92772E+17,Sat Jan 19 23:15:10 +0000 2013,#RealHousewives star reveals cervical cancer battle: http://trib.al/uNH7xz
2.92765E+17,Sat Jan 19 22:45:15 +0000 2013,Do zero calorie/negative calorie foods really exist? http://bit.ly/Ajmo1n
2.92757E+17,Sat Jan 19 22:15:18 +0000 2013,Feeling sleepy? Do 5 push-ups to wake your body up! More easy ways to boost your energy: http://bit.ly/wsIEBi
2.9275E+17,Sat Jan 19 21:45:15 +0000 2013,Research says low-income kids drink 2x as much juice as recommends. What sugary drinks really do to kids' health: http://trib.al/qomllw
2.92742E+17,Sat Jan 19 21:15:16 +0000 2013,8 ways *not* to get fat on vacation: http://bit.ly/H4JvKw
2.92734E+17,Sat Jan 19 20:45:16 +0000 2013,Your dog may be able to read you more than you think http://trib.al/ATQowW
2.92727E+17,Sat Jan 19 20:15:12 +0000 2013,"Want to boost metabolism? Drink a glass of water, plus more tips: http://bit.ly/GEqlLV"
2.92719E+17,Sat Jan 19 19:45:23 +0000 2013,"Gwyneth Paltrow says she goes on a detox diet when her adrenal cortex is high."" We find out what that even means: http://bit.ly/OeOrQS"""
2.92712E+17,Sat Jan 19 19:15:16 +0000 2013,Should you try P90X? http://bit.ly/QKs16K
2.92704E+17,Sat Jan 19 18:45:14 +0000 2013,Do you use an online tracker or food journal for your #weightloss goals? learn which is better: http://trib.al/ylr1Im
2.92697E+17,Sat Jan 19 18:15:19 +0000 2013,The 9 worst ways to treat #depression http://bit.ly/SJyAYb
2.92689E+17,Sat Jan 19 17:45:27 +0000 2013,"Ladies, it's time for a little self-love to boost your health (seriously): http://bit.ly/JpSrLc"
2.92682E+17,Sat Jan 19 17:15:20 +0000 2013,21-Year-Old #Chicago Man Becomes an MD http://bit.ly/KlaFfs
2.92674E+17,Sat Jan 19 16:45:18 +0000 2013,The Paleo Diet: How does it work? http://bit.ly/yWlawD
2.92667E+17,Sat Jan 19 16:15:17 +0000 2013,"Better memory, better bone health, an improved sex life and more reasons to workout: http://trib.al/Scn8hG"
2.92659E+17,Sat Jan 19 15:45:13 +0000 2013,What's good in the gym is even better in the bed: 5 exercises for better sex http://bit.ly/xYL53b
2.92651E+17,Sat Jan 19 15:15:17 +0000 2013,What's a healthy weight for your age? http://bit.ly/TeQPqq
2.92644E+17,Sat Jan 19 14:45:18 +0000 2013,6 fiery facts about redheads: http://trib.al/wBeX2w (Share this with your favorite redhead!)
2.92636E+17,Sat Jan 19 14:15:13 +0000 2013,9 reasons not to skip the gym today: http://bit.ly/zIta8A
2.92629E+17,Sat Jan 19 13:45:11 +0000 2013,Why are you overeating? http://trib.al/jwtYAV (Finding out why is the first step to stopping!)
2.92621E+17,Sat Jan 19 13:15:13 +0000 2013,Dining out tonight? How to stick to your diet: http://trib.al/iawvvo
2.92614E+17,Sat Jan 19 12:45:11 +0000 2013,9 Bad Health Habits to Break Now http://bit.ly/LcgXmf
2.92606E+17,Sat Jan 19 12:15:10 +0000 2013,9 eating habits that pack on the pounds: http://trib.al/UqBFm3
2.92599E+17,Sat Jan 19 11:45:08 +0000 2013,The most dangerous thing you do every day might be this: http://bit.ly/GXaXd4
2.92591E+17,Sat Jan 19 11:15:11 +0000 2013,12 ways to keep the weight off -- without dieting: http://bit.ly/HX5O2v
2.92583E+17,Sat Jan 19 10:45:08 +0000 2013,"Whether you love it or hate it, the plant that may help rheumatoid arthritis: http://bit.ly/Hd7WnX"
2.92576E+17,Sat Jan 19 10:15:12 +0000 2013,Ever try a towel workout? @jillianmichaels shares great exercises to tone and tighten with just this: http://bit.ly/PscYTg
2.92568E+17,Sat Jan 19 09:45:11 +0000 2013,Jennifer Hudson's top weight loss tips: http://trib.al/wuy9QM
2.92561E+17,Sat Jan 19 09:15:10 +0000 2013,Why you should squeeze in sex tomorrow morning http://trib.al/4uUtWD
2.92553E+17,Sat Jan 19 08:45:08 +0000 2013,9 eating habits that will pack on the pounds: http://bit.ly/yP8LRU
2.92546E+17,Sat Jan 19 08:15:08 +0000 2013,"Skip potato chips, and pick up yogurt! More of the best and worst foods for weight loss: http://trib.al/5BckCH"
2.92538E+17,Sat Jan 19 07:45:08 +0000 2013,Avoid these diabetes traps: http://bit.ly/FPE6GY
2.92531E+17,Sat Jan 19 07:15:09 +0000 2013,The 10 best after-school snacks for kids: http://trib.al/BMxDXg (Or after-work snacks for adults!)
2.92523E+17,Sat Jan 19 06:45:07 +0000 2013,10 ways to add years to your life: http://bit.ly/Hb4b2j
2.92516E+17,Sat Jan 19 06:15:09 +0000 2013,Is your BMI healthy? Here's how to find out: http://trib.al/OIrR7P
2.92508E+17,Sat Jan 19 05:45:07 +0000 2013,What to do if you have 10 more pounds to lose: http://trib.al/U2HKod
2.925E+17,Sat Jan 19 05:15:18 +0000 2013,10 tips to lose weight faster: http://bit.ly/HIM6tC
2.92493E+17,Sat Jan 19 04:45:08 +0000 2013,What your waist size has to do with falling in #love http://bit.ly/TeQR1t
2.92485E+17,Sat Jan 19 04:15:15 +0000 2013,What are your thoughts on #soy? We have all the facts: http://bit.ly/NN4hlt
2.92478E+17,Sat Jan 19 03:45:19 +0000 2013,9 deliciously healthy reasons to eat dark chocolate: http://bit.ly/SJyDDj
2.9247E+17,Sat Jan 19 03:15:24 +0000 2013,"Skipping Kegels, using talcum powder, and more vaginal health mistakes you're probably making http://bit.ly/FOt80J"
2.92463E+17,Sat Jan 19 02:45:12 +0000 2013,7 life-enhancing reasons to eat fish: http://trib.al/pR6aI6
2.92455E+17,Sat Jan 19 02:15:18 +0000 2013,Want killer abs? @JillianMichaels shows you how get them: http://bit.ly/QKsXYJ
2.92448E+17,Sat Jan 19 01:45:10 +0000 2013,Going gluten free and what it means for your metabolism explained by @JillianMichaels: http://bit.ly/NNsCYu
2.9244E+17,Sat Jan 19 01:15:17 +0000 2013,The 10 worst cities for spring allergies: http://bit.ly/yjqoYQ
2.92438E+17,Sat Jan 19 01:05:37 +0000 2013,Everyday Health Daily Digest is out! http://paper.li/EverydayHealth/1340975022
2.92432E+17,Sat Jan 19 00:45:10 +0000 2013,10 ways to cut 100 calories TODAY http://bit.ly/SJyvUc
2.92425E+17,Sat Jan 19 00:15:14 +0000 2013,How #autism is diagnosed: http://bit.ly/H4Kbj8
2.92417E+17,Fri Jan 18 23:45:21 +0000 2013,"Yikes! Many couples only spend 30 minutes a day together, says study. Here, 5 quick fixes every relationship needs http://trib.al/kBfvmF"
2.9241E+17,Fri Jan 18 23:15:13 +0000 2013,Why you may have a sucky work-life balance: http://trib.al/Vo1Ca7
2.92402E+17,Fri Jan 18 22:45:15 +0000 2013,8 easy ways to burn more calories every day: http://bit.ly/yosdlo
2.92395E+17,Fri Jan 18 22:15:13 +0000 2013,Prepare for the late-night munchies with these tips to fend off cravings: http://bit.ly/y0UEie
2.92387E+17,Fri Jan 18 21:45:14 +0000 2013,Why yawning is contagious http://trib.al/rKq13M (Warning: You may yawn while you read this)
2.9238E+17,Fri Jan 18 21:15:18 +0000 2013,What's the biggest fib patients tell their doctors? http://trib.al/oEDvgy
2.92372E+17,Fri Jan 18 20:45:15 +0000 2013,Why you should stop stalking your ex on Facebook: http://bit.ly/VhiIjs
2.92365E+17,Fri Jan 18 20:15:16 +0000 2013,Drowsy? Hit the gym! Logging 150 min of moderate exercise/wk helps feel less sleepy during the day: http://trib.al/Izfjva
2.92357E+17,Fri Jan 18 19:45:17 +0000 2013,Bone-building foods for people who hate milk: http://trib.al/rUynXv
2.92349E+17,Fri Jan 18 19:15:17 +0000 2013,What do your #shoes say about your personality? RT this if you've judged someone based on their footwear. http://trib.al/VYoyju
2.92342E+17,Fri Jan 18 18:45:14 +0000 2013,"Why you should give up all soda, including diet: http://bit.ly/RK3wgI"
2.92342E+17,Fri Jan 18 18:44:54 +0000 2013,#AtrialFibrillation Increases Risk of Kidney Failure http://bit.ly/Xjt7sQ
2.92334E+17,Fri Jan 18 18:15:16 +0000 2013,10 foods that boost your skin AND slim your waistline: http://bit.ly/SFrkBb
2.92327E+17,Fri Jan 18 17:45:25 +0000 2013,What nutritionists really have for breakfast: http://bit.ly/SHI0YF
2.92322E+17,Fri Jan 18 17:27:31 +0000 2013,Are Powerful People Immune to Rejection? http://bit.ly/VONTF1
2.92319E+17,Fri Jan 18 17:15:15 +0000 2013,9 eating habits that pack on the pounds: http://bit.ly/PY4wv3
2.92312E+17,Fri Jan 18 16:45:21 +0000 2013,Why greek yogurt is so great for people with diabetes: http://bit.ly/y5Jmsq
2.92304E+17,Fri Jan 18 16:15:17 +0000 2013,"ADHD characteristics can actually be a huge plus in choosing a career. Here, the most ADHD-friendly jobs: http://bit.ly/R7OIll"
2.92297E+17,Fri Jan 18 15:45:14 +0000 2013,Perfect pre-workout snacks to try today: http://bit.ly/wk26fx
2.92289E+17,Fri Jan 18 15:15:18 +0000 2013,7 foods that spike blood sugar: http://bit.ly/yqbagH
2.92287E+17,Fri Jan 18 15:05:46 +0000 2013,Missed our #HealthTalk with @Eatsmartbd on #menshealth? Check out the recap here! http://ow.ly/gVzfZ &amp; check in with us for future chats!
2.92286E+17,Fri Jan 18 15:04:08 +0000 2013,"RT @Ashley_LizWelch: Co-hosted a #HealthTalk w/ @CSPI yesterday on the worst restaurant eats of 2013. Here, the @EverydayHealth story http://bit.ly/WmYbJG"
2.92281E+17,Fri Jan 18 14:45:12 +0000 2013,"In the land of bad snack foods, these guys make the hall of shame: http://bit.ly/HWQjHI"
2.92281E+17,Fri Jan 18 14:43:24 +0000 2013,Missed our #HealthTalk with @Eatsmarttbd on #menshealth? Check out the recap here! http://ow.ly/gVzfZ &amp; check in with us for future chats!
2.92281E+17,Fri Jan 18 14:41:48 +0000 2013,RT @k_yochem: Thanks to @EverydayHealth and @eatsmartbd I'm enjoying a cold glass of milk post-workout! #healthtalk
2.92274E+17,Fri Jan 18 14:15:27 +0000 2013,9 scary symptoms of #stress: http://bit.ly/R7OGtN #JustBreathe
2.92266E+17,Fri Jan 18 13:45:17 +0000 2013,Mila Kunis opens up about her body-altering weight loss (dropping to 95 lbs) for her role in black swan: http://bit.ly/wSGxqM
2.92266E+17,Fri Jan 18 13:45:12 +0000 2013,US #cancer death rates drop 20% http://bit.ly/VbkXJ1
2.92259E+17,Fri Jan 18 13:15:22 +0000 2013,"Today's to do for a happier you: If someone pays you a compliment, say thanks (instead of pointing out the negative) http://bit.ly/InrTfx"
2.92251E+17,Fri Jan 18 12:45:11 +0000 2013,The real secret to a healthy complexion? Eating more of these: http://bit.ly/zaKHEV
2.92244E+17,Fri Jan 18 12:15:13 +0000 2013,72 percent of singles say animals influence whether or not they'd date someone. Which pets are the biggest turnoffs? http://bit.ly/HIM7Ob
2.92236E+17,Fri Jan 18 11:45:11 +0000 2013,How your treadmill (and other odd things) is making you fat http://bit.ly/Tngihw
2.92229E+17,Fri Jan 18 11:15:21 +0000 2013,The 6 worst times for his sex life: http://bit.ly/xZRQap
2.92221E+17,Fri Jan 18 10:45:09 +0000 2013,9 foods to eat for a longer life: http://trib.al/WB51rh
2.92214E+17,Fri Jan 18 10:15:11 +0000 2013,How to lose 50 pounds: http://trib.al/wWTZOy
2.92206E+17,Fri Jan 18 09:45:10 +0000 2013,5 condom mistakes you don't want to make: http://bit.ly/wjjrA8
2.92198E+17,Fri Jan 18 09:15:10 +0000 2013,"Bacon-lovers, you may want to read this: http://bit.ly/yKhFOT"
2.92191E+17,Fri Jan 18 08:45:10 +0000 2013,"Drink red wine, stop fat cells? http://bit.ly/I1M25Z"
2.92183E+17,Fri Jan 18 08:15:10 +0000 2013,How to create a weight-loss friendly lifestyle: http://trib.al/PQVL5A
2.92176E+17,Fri Jan 18 07:45:09 +0000 2013,Lack of nutrition in school lunches and what @jillianmichaels recommends for your kids: http://bit.ly/RH7Xm5
2.92168E+17,Fri Jan 18 07:15:07 +0000 2013,The naked truth about these 8 sex superstitions: http://bit.ly/z6bT4J
2.92161E+17,Fri Jan 18 06:45:10 +0000 2013,#RealHousewives star reveals cervical cancer battle: http://bit.ly/IqIejp
2.92153E+17,Fri Jan 18 06:15:09 +0000 2013,"How to get lean, mean arms that you'll love to show off come summer: http://trib.al/vyzEmK"
2.92146E+17,Fri Jan 18 05:45:07 +0000 2013,9 signs you're more stressed out than you think: http://bit.ly/HQDm1Y
2.92138E+17,Fri Jan 18 05:15:09 +0000 2013,"50 ways to be healthier, starting today: http://bit.ly/GXRJE4"
2.9213E+17,Fri Jan 18 04:45:09 +0000 2013,Craving something sweet? Try 1/2 an apple + 1 serving of peanut butter for only 157 calories: http://trib.al/6eGLzO
2.92123E+17,Fri Jan 18 04:15:13 +0000 2013,Soda drinkers listen up! Here are 7 reasons why you should kick the soda habit: http://trib.al/wapOSu
2.92115E+17,Fri Jan 18 03:45:08 +0000 2013,Open wide! These foods are good for your teeth http://bit.ly/SHHSsc
2.92108E+17,Fri Jan 18 03:15:11 +0000 2013,"Nosh on nuts! At only 4 calories each, pistachios are a seriously slimming snack: http://trib.al/pAOVwa"
2.921E+17,Fri Jan 18 02:45:09 +0000 2013,And the food that's the most filling for the calories is ... http://bit.ly/Sx9Nv1 (click the link to find the answer!)
2.92093E+17,Fri Jan 18 02:15:11 +0000 2013,"Stuck in meetings at work? Group meetings drop IQ and squash problem-solving abilities, a new study says: http://bit.ly/R7OYAJ"
2.92085E+17,Fri Jan 18 01:45:09 +0000 2013,9 scary symptoms of #stress: http://bit.ly/OeN2tv #JustBreathe
2.92078E+17,Fri Jan 18 01:15:11 +0000 2013,"Male-pattern baldness, swelling, and other not-so-obvious physical signs of heart disease: http://bit.ly/FOt7Kk"
2.92075E+17,Fri Jan 18 01:05:40 +0000 2013,Everyday Health Daily Digest is out! http://paper.li/EverydayHealth/1340975022
2.9207E+17,Fri Jan 18 00:45:09 +0000 2013,Celebrate the holiday season with these 11 ways you can make a difference today: http://trib.al/xafCji
2.92063E+17,Fri Jan 18 00:15:12 +0000 2013,"Paula Deen's most gooey, buttery, and decadent recipes... gone healthy: http://trib.al/3OfW9v"
2.92055E+17,Thu Jan 17 23:45:10 +0000 2013,10 health symptoms men shouldn't ignore http://trib.al/kw04l3 #menshealth
2.92047E+17,Thu Jan 17 23:15:12 +0000 2013,"Go fish! Doing so can help your hair, prevent disease, and even strengthen sperm! http://trib.al/I8ygeb"
2.9204E+17,Thu Jan 17 22:45:12 +0000 2013,Allergies stopping you from getting a pup? These dog breeds may be perfect for you: http://bit.ly/x64NEB (but stay away from these)
2.92039E+17,Thu Jan 17 22:40:30 +0000 2013,What do we go to the doctor for the most? The answer might surprise you: http://bit.ly/Uy4dYL
2.92032E+17,Thu Jan 17 22:15:12 +0000 2013,"Do you stay strict during the week, and cheat on your diet every weekend? Why you should reconsider: http://trib.al/sluS6b"
2.92025E+17,Thu Jan 17 21:45:27 +0000 2013,Jerry #Sandusky convicted in sex abuse trial. How childhood sexual abuse can have long-term effects on victims: http://bit.ly/O7xf1i
2.92017E+17,Thu Jan 17 21:15:10 +0000 2013,What's your favorite Olympic moment @KendraWilkinson? http://trib.al/W3VcXx
2.92016E+17,Thu Jan 17 21:09:28 +0000 2013,RT @CSPI: Thank you @EverydayHealth! The full #XtremeEating report is available here: http://ow.ly/gUn4u #HealthTalk
2.92015E+17,Thu Jan 17 21:06:49 +0000 2013,@auntruby thanks for joining us for both chats and for giving us your insightful questions and comments! til next time!! #HealthTalk
2.92015E+17,Thu Jan 17 21:05:11 +0000 2013,@christyschomp TY as always for joining us!! #HealthTalk
2.92014E+17,Thu Jan 17 21:03:56 +0000 2013,Thank you so much to @CSPI for joining us this afternoon and a big thanks to everyone who participated! #HealthTalk
2.92014E+17,Thu Jan 17 21:03:13 +0000 2013,Looks like we're out of time! That was such an informative #HealthTalk!
2.92014E+17,Thu Jan 17 21:00:24 +0000 2013,"RT @tlc4070: @EverydayHealth #healthtalk check menus online before going. Nutritional info can be found restaurant websites w/cal, fat , sodium, etc"
2.92013E+17,Thu Jan 17 21:00:07 +0000 2013,Interesting! RT @cspi: A9 Buffalo Wild Wings and Applebee's both had some pretty extreme dishes. #healthtalk
2.92013E+17,Thu Jan 17 20:58:48 +0000 2013,"RT @iPura: Seems as if restaurants could reduce portion sizes by 10% without consumers noticing or caring - reduce waste, increase profits #healthtalk"
2.92013E+17,Thu Jan 17 20:57:58 +0000 2013,Q9: Any runners up that didn't make it into #XtremeEating? #HealthTalk
2.92013E+17,Thu Jan 17 20:57:06 +0000 2013,Cool! RT @joyofnutrition: If u have kids check out @KidsLiveWell which provides healthier options 4 kids. Download the app too! #healthtalk
2.92013E+17,Thu Jan 17 20:56:22 +0000 2013,"RT @FitAndFabLiving: @everydayhealth Drink water (not pop or alcohol), get dressings on the side and skip the appetizers and dessert #healthtalk"
2.92012E+17,Thu Jan 17 20:54:48 +0000 2013,RT @CSPI: A8 Sugary drinks should be consumed only as an occasional treat. Look what happened to #TheRealBears http://therealbears.org/#video #healthtalk
2.92012E+17,Thu Jan 17 20:53:33 +0000 2013,"RT @CSPI: A8 No foods need to be off limits, but take care to consume only a small portion of really high calorie foods, infrequently. #healthtalk"
2.92012E+17,Thu Jan 17 20:52:47 +0000 2013,Anyone have any questions for @CSPI? Ask now! #HealthTalk
2.92011E+17,Thu Jan 17 20:51:19 +0000 2013,"RT @ChristysChomp: #healthtalk A7: I say, save the calories for the food! Don't waste them on sugary drinks (sodas, sweet teas, creamy/sweet coffee, etc)."
2.92011E+17,Thu Jan 17 20:51:00 +0000 2013,"RT @Robinsbite: A7: And, beware the chip/bread/cracker basket. Here in Texas, chips can be the death of people when dining out! #healthtalk"
2.92011E+17,Thu Jan 17 20:50:35 +0000 2013,"RT @Robinsbite: @CSPI A7: as my 3 yr old says ""save this for later"" when talking about to-go containers! Smart kid! #healthtalk"
2.92011E+17,Thu Jan 17 20:50:01 +0000 2013,RT @LocateSpecDiet: @everydayhealth A8: #healthtalk Anything fried and anything doused in cream sauces
2.9201E+17,Thu Jan 17 20:48:17 +0000 2013,Say 'ahh' for relief! A new study finds that mindfulness meditation techniques may help relieve inflammation: http://bit.ly/UTmNbX
2.9201E+17,Thu Jan 17 20:48:13 +0000 2013,"RT @CSPI: .@HopeJahren Americans consume over one third of calories outside the home, so it's really not a matter of ""once in a while."" #healthtalk"
2.9201E+17,Thu Jan 17 20:47:13 +0000 2013,Q8: Are there certain foods we should avoid entirely while eating out? #HealthTalk
2.9201E+17,Thu Jan 17 20:46:44 +0000 2013,"RT @joyofnutrition: A7: Plan ahead and share a meal. 1/2 portions, small plates are a big trend in restaurants. #healthtalk"
2.9201E+17,Thu Jan 17 20:46:38 +0000 2013,RT @ChristysChomp: @EverydayHealth #healthtalk Fill up on the veggies! Avoid fried meat/fish. Large portion? Pack 1/2 to-go b4 starting ur meal.
2.9201E+17,Thu Jan 17 20:46:23 +0000 2013,"RT @CSPI: A7 So to watch calories while dining out, skip the apps and desserts, and split entrees or take some home. #healthtalk"
2.9201E+17,Thu Jan 17 20:46:12 +0000 2013,"RT @ChangeYourScale: @EverydayHealth Q7: If you can, split a meal. If not, get a to-go box right away, so you're not tempted to clean your plate. #HealthTalk"
