tweet_id,date_and_time,tweet
3.29331E+17,Tue Apr 30 20:27:49 +0000 2013,How Doctors Would Know If Syrians Were Hit With Nerve Gas http://n.pr/12R8ytR
3.29331E+17,Tue Apr 30 20:27:49 +0000 2013,Caffeine-Laced Gum Has Energized The FDA http://n.pr/12R8xGm
3.29288E+17,Tue Apr 30 17:37:50 +0000 2013,Evening Primrose Oil No Match For Eczema's Itch http://n.pr/12i8Uqy
3.2924E+17,Tue Apr 30 14:26:56 +0000 2013,Consensus Builds For Universal HIV Testing http://n.pr/16i5KK1
3.29133E+17,Tue Apr 30 07:19:19 +0000 2013,Why Calif. Doesn't Want Smokers To Pay More For Health Insurance http://n.pr/18iqX3g
3.28964E+17,Mon Apr 29 20:09:11 +0000 2013,Big Sibling's Big Influence: Some Behaviors Run In The Family http://n.pr/18gaYm9
3.28943E+17,Mon Apr 29 18:43:41 +0000 2013,Looking Ahead: The Future Of Health Care Policy http://n.pr/14IYFm4
3.28865E+17,Mon Apr 29 13:35:18 +0000 2013,"If Military Covers Abortion After Rape, Why Not The Peace Corps? http://n.pr/ZKSATt"
3.2878E+17,Mon Apr 29 07:58:17 +0000 2013,How To Turn Down The Heat On Fiery Family Arguments http://n.pr/18d9Ks4
3.2878E+17,Mon Apr 29 07:58:17 +0000 2013,"Shhh, The Kids Can Hear You Arguing (Even When They're Asleep) http://n.pr/18d9J7o"
3.28614E+17,Sun Apr 28 20:56:16 +0000 2013,Anti-Drug PSAs: Do They Work? http://n.pr/12F4cpI
3.28275E+17,Sat Apr 27 22:30:15 +0000 2013,"E-Cigarettes Bring Smokers Back Inside, For Now http://n.pr/125pN7P"
3.27879E+17,Fri Apr 26 20:17:41 +0000 2013,Why Caffeine In Coffee Is A Miracle Drug For The Tired http://n.pr/14lVctp
3.27869E+17,Fri Apr 26 19:36:53 +0000 2013,Freaky Friday: Autonomous Tissue Grabbers Are On Their Way http://n.pr/15XV03x
3.27816E+17,Fri Apr 26 16:06:08 +0000 2013,Failure Of Latest HIV Vaccine Test: A 'Huge Disappointment' http://n.pr/14kzYw3
3.27816E+17,Fri Apr 26 16:06:07 +0000 2013,Can Faith Alone Treat Mental Illness? http://n.pr/14kzYMp
3.27685E+17,Fri Apr 26 07:27:27 +0000 2013,A $5.5 Billion Road Map To Banish Polio Forever http://n.pr/12rfzBx
3.27541E+17,Thu Apr 25 21:53:01 +0000 2013,Researchers Find Hormone That Grows Insulin-Producing Cells http://n.pr/14f7PGO
3.27541E+17,Thu Apr 25 21:53:01 +0000 2013,Some Near Boston Bombing Suffered Hearing Loss http://n.pr/12p5AfL
3.27496E+17,Thu Apr 25 18:55:53 +0000 2013,Why Finding A TB Test Got Hard http://n.pr/12ogRwQ
3.27454E+17,Thu Apr 25 16:08:54 +0000 2013,Boston ER Doctor Finds Marathon Memories Hard To Shake http://n.pr/14dhPA7
3.27335E+17,Thu Apr 25 08:15:13 +0000 2013,"A Tale Of Mice And Medical Research, Wiped Out By A Superstorm http://n.pr/17VSdnX"
3.27335E+17,Thu Apr 25 08:15:12 +0000 2013,Family Doctors Consider Dropping Birth Control Training Rule http://n.pr/15ORGYh
3.27195E+17,Wed Apr 24 23:00:24 +0000 2013,Gut Bacteria's Belch May Play A Role In Heart Disease http://n.pr/ZsBiKv
3.27153E+17,Wed Apr 24 20:11:26 +0000 2013,Philadelphia Case Exposes Deep Rift In Abortion Debate http://n.pr/11Qx7Ef
3.27118E+17,Wed Apr 24 17:54:24 +0000 2013,"The DEA Wants Your Old Meds, No Questions Asked http://n.pr/15LIAvz"
3.27074E+17,Wed Apr 24 14:58:53 +0000 2013,First Case Of New Bird Flu Found Outside China http://n.pr/17SDJoM
3.26788E+17,Tue Apr 23 20:03:06 +0000 2013,"When Cheeseburger = Walking, Will We Eat Less? http://n.pr/12cfhy4"
3.2675E+17,Tue Apr 23 17:32:34 +0000 2013,Recalls Of Dietary Supplements Highlight Mystery Ingredients http://n.pr/13Wx1Bz
3.26727E+17,Tue Apr 23 15:58:47 +0000 2013,Retirement Gone Wrong? How Seniors Can Dig Out Of Debt http://n.pr/Zm9eZj
3.26727E+17,Tue Apr 23 15:58:46 +0000 2013,Gynecologists Question Use Of Robotic Surgery For Hysterectomies http://n.pr/12b8rsF
3.26432E+17,Mon Apr 22 20:27:43 +0000 2013,The Warts That Bind Your Family And Friends http://n.pr/12642qR
3.26402E+17,Mon Apr 22 18:28:30 +0000 2013,Learning To Live As An Amputee http://n.pr/11F5D4p
3.26388E+17,Mon Apr 22 17:31:09 +0000 2013,"As Injuries Rise, More Calls to Refuse The 'Cinnamon Challenge' http://n.pr/15ACVIs"
3.26248E+17,Mon Apr 22 08:14:08 +0000 2013,Scammers Find Fertile Ground In Health Law http://n.pr/17Hyfxe
3.26248E+17,Mon Apr 22 08:14:08 +0000 2013,Young Adults With Autism Can Thrive In High-Tech Jobs http://n.pr/15yy9uY
3.25304E+17,Fri Apr 19 17:43:20 +0000 2013,Oliver Sacks: Hallucinations http://n.pr/13wAarK
3.25293E+17,Fri Apr 19 17:01:23 +0000 2013,What David Lynch And Tylenol Can Tell You About The Brain http://n.pr/11LaOlS
3.25271E+17,Fri Apr 19 15:32:29 +0000 2013,Frozen Food Gets Ready For Its Image Upgrade http://n.pr/13vQHfq
3.25186E+17,Fri Apr 19 09:55:42 +0000 2013,"With Bird Flu, ""Right Now, Anything Is Possible"" http://n.pr/11q1Szx"
3.24972E+17,Thu Apr 18 19:43:55 +0000 2013,Walking While Old: Seniors Face Greatest Death Risk http://n.pr/11n50fE
3.2496E+17,Thu Apr 18 18:59:47 +0000 2013,Bacteria On Dog Lovers' Skin Reveal Their Affection http://n.pr/13qk9nc
3.24946E+17,Thu Apr 18 18:01:23 +0000 2013,Study Finds No Harm In Occasional Drink During Pregnancy http://n.pr/13q2dsO
3.2493E+17,Thu Apr 18 16:59:07 +0000 2013,FDA's Rejection Of Generic OxyContin May Have Side Effects http://n.pr/11DxTqy
3.2467E+17,Wed Apr 17 23:46:17 +0000 2013,"In Meat Tests, More Data Tying Human Illness To Farm Antibiotics http://n.pr/13kpQTA"
3.24629E+17,Wed Apr 17 21:01:59 +0000 2013,How Ricin Can Sicken And Kill http://n.pr/YWAzRB
3.24597E+17,Wed Apr 17 18:57:21 +0000 2013,"As Bird Flu Spreads In China, The Source Remains A Mystery http://n.pr/17oY058"
3.24478E+17,Wed Apr 17 11:02:50 +0000 2013,"For Those About To Rock, We Salute Your Ears http://n.pr/13g9j2Z"
3.2445E+17,Wed Apr 17 09:11:07 +0000 2013,Bloston Blasts Reminds Us Of Fragility Of Life http://n.pr/17mWNeK
3.24289E+17,Tue Apr 16 22:31:42 +0000 2013,Stunting From Malnutrition Affects 1 In 4 Kids Worldwide http://n.pr/11p1u72
3.24268E+17,Tue Apr 16 21:06:29 +0000 2013,Quality Conundrum: Complications Boost Hospital Profits http://n.pr/10c6fo2
3.24268E+17,Tue Apr 16 21:06:29 +0000 2013,"Low-Sodium Food Labels Woo, And Confuse, Consumers http://n.pr/17ks9ml"
3.24179E+17,Tue Apr 16 15:13:05 +0000 2013,How To Avoid A Colonoscopy Billing Kerfuffle http://n.pr/13gyBtZ
3.24099E+17,Tue Apr 16 09:56:56 +0000 2013,Boston Hospitals Treat IED Injuries After Blasts At Marathon http://n.pr/1090GGS
3.24099E+17,Tue Apr 16 09:56:56 +0000 2013,Bankruptcy Affects More Than Patriot Coal's Retired Miners http://n.pr/17hFawZ
3.2387E+17,Mon Apr 15 18:46:13 +0000 2013,"Pretending To Be A 'Good Nurse,' Serial Killer Targeted Patients http://n.pr/YLa8OA"
3.23834E+17,Mon Apr 15 16:25:28 +0000 2013,"First, You Growl: When Your Dog's Food Is Recalled For Salmonella http://n.pr/104XFao"
3.237E+17,Mon Apr 15 07:32:34 +0000 2013,Inside The Brains Of People Over 80 With Exceptional Memory http://n.pr/17c0ILg
3.237E+17,Mon Apr 15 07:32:34 +0000 2013,How Exercise And Other Activities Beat Back Dementia http://n.pr/102HEBU
3.23451E+17,Sun Apr 14 14:59:44 +0000 2013,China Reports 13 Bird Flu Deaths; Cases Climb To 60 http://n.pr/11cQ4TU
3.23364E+17,Sun Apr 14 09:17:05 +0000 2013,Scientists Race To Stay Ahead Of New Bird Flu Virus http://n.pr/12Zqndk
3.22794E+17,Fri Apr 12 19:29:22 +0000 2013,Wait For Obamacare Price Tags Could Last Months http://n.pr/1715L1c
3.22783E+17,Fri Apr 12 18:47:01 +0000 2013,Bands Aren't The Only Things That Incubate At Music Festivals http://n.pr/ZQC4T2
3.22772E+17,Fri Apr 12 18:03:17 +0000 2013,"As New Flu Cases Rise In China, U.S. Steps Up Its Response http://n.pr/1151sAV"
3.22737E+17,Fri Apr 12 15:44:34 +0000 2013,Red Meat's Heart Risk Goes Beyond The Fat http://n.pr/114rYdX
3.22737E+17,Fri Apr 12 15:44:33 +0000 2013,Looking To Nature For Antibiotic Inspirations http://n.pr/YvhdTj
3.22737E+17,Fri Apr 12 15:44:32 +0000 2013,Down The Gullet: A Guided Tour Of Your Guts http://n.pr/114rZhR
3.22719E+17,Fri Apr 12 14:31:12 +0000 2013,Annals Of The Obvious: Women Way More Tired Than Men http://n.pr/ZPskbR
3.22719E+17,Fri Apr 12 14:31:12 +0000 2013,The Violence Within Us http://n.pr/ZPskbL
3.22434E+17,Thu Apr 11 19:40:45 +0000 2013,Seniors In The South Are More Apt To Be Prescribed Risky Drugs http://n.pr/12PJsLe
3.2242E+17,Thu Apr 11 18:43:36 +0000 2013,"On Call In The Wild: Animals Play Doctor, Too http://n.pr/120kuK8"
3.2242E+17,Thu Apr 11 18:43:36 +0000 2013,Is There A Doctor Aboard? Medical Emergencies In The Clouds http://n.pr/10RmFhW
3.22408E+17,Thu Apr 11 17:56:09 +0000 2013,Leading Man's Chin: Universally Hot Or Not? http://n.pr/12086di
3.2236E+17,Thu Apr 11 14:45:16 +0000 2013,Why Obama's Budget Could Make Health Waves http://n.pr/12M8bnp
3.22203E+17,Thu Apr 11 04:24:34 +0000 2013,How Much Does It Hurt? Let's Scan Your Brain http://n.pr/10XmeT8
3.22081E+17,Wed Apr 10 20:17:36 +0000 2013,Feds Fault Preemie Researchers For Ethical Lapses http://n.pr/11VdcaB
3.2205E+17,Wed Apr 10 18:14:12 +0000 2013,Test-Tube Baby Pioneer Dies http://n.pr/ZGcOPn
3.22027E+17,Wed Apr 10 16:41:24 +0000 2013,Patent Medicines Get A Belated Chemical Checkup http://n.pr/12Kp2Dl
3.22027E+17,Wed Apr 10 16:41:24 +0000 2013,Surprise: Organic Apples And Pears Aren't Free Of Antibiotics http://n.pr/12Ipk1l
3.21989E+17,Wed Apr 10 14:14:12 +0000 2013,Companies On The Move Look For Healthy Workers http://n.pr/11TAlKu
3.21919E+17,Wed Apr 10 09:33:20 +0000 2013,Mobile Clinic Looks Out For Detroit's Homeless http://n.pr/10TBPD8
3.21919E+17,Wed Apr 10 09:33:20 +0000 2013,Businesses Seek Out 'Culture Of Health' Areas http://n.pr/10TBPD4
3.21736E+17,Tue Apr 09 21:26:09 +0000 2013,Genetically Modified Rat Is Promising Model For Alzheimer's http://n.pr/ZBYjfx
3.21714E+17,Tue Apr 09 19:59:22 +0000 2013,How A Spring Birthday Could Pose A Risk For Multiple Sclerosis http://n.pr/12EQYMP
3.21661E+17,Tue Apr 09 16:28:40 +0000 2013,Helping Teens Cope With A Parent's Cancer http://n.pr/12FAErp
3.21643E+17,Tue Apr 09 15:17:59 +0000 2013,State Laws Could Muddle Same-Sex Marriage Benefits http://n.pr/12Fku0U
3.21519E+17,Tue Apr 09 07:03:19 +0000 2013,The 'Hard-To-Change' Legacy Of Medicare Payments http://n.pr/10D0HPR
3.21381E+17,Mon Apr 08 21:56:23 +0000 2013,Would Angry Teens Chill Out If They Saw More Happy Faces? http://n.pr/10BeoP6
3.21304E+17,Mon Apr 08 16:50:32 +0000 2013,"Getting Over Rejection, From College http://n.pr/10zR1p2"
3.21304E+17,Mon Apr 08 16:50:32 +0000 2013,Dengue Fever Cases Have Been Seriously Underestimated http://n.pr/11JNJRz
3.21184E+17,Mon Apr 08 08:52:15 +0000 2013,"Listen Up To Smarter, Smaller Hearing Aids http://n.pr/16Hormv"
3.20949E+17,Sun Apr 07 17:19:20 +0000 2013,"Apparently, Some People Can't Be Bothered With Food http://n.pr/ZryRsN"
3.20852E+17,Sun Apr 07 10:54:49 +0000 2013,New Strain Of Avian Flu Worries Scientists http://n.pr/16ElK54
3.20629E+17,Sat Apr 06 20:06:19 +0000 2013,The Real Sounds Of Hearing Loss http://n.pr/11CvTzN
3.20585E+17,Sat Apr 06 17:14:46 +0000 2013,Kansas Set To Enact Law Saying Life Starts At Fertilization http://n.pr/ZneEUY
3.20575E+17,Sat Apr 06 16:35:02 +0000 2013,"With Plan B Ruling, Judge Signs Off On Years Of Advocacy http://n.pr/16BGE4O"
3.20523E+17,Sat Apr 06 13:07:34 +0000 2013,Sweeping Anti-Abortion Bill Expected To Become Kan. Law http://n.pr/11B8gYf
3.20302E+17,Fri Apr 05 22:29:15 +0000 2013,Human Cases Of Bird Flu In China Draw Scrutiny http://n.pr/10loBiC
3.2026E+17,Fri Apr 05 19:42:44 +0000 2013,"As Palliative Care Need Grows, Specialists Are Scarce http://n.pr/12rgP74"
3.20238E+17,Fri Apr 05 18:15:10 +0000 2013,Soil Lead May Be An Overlooked Threat To Kids' Health http://n.pr/12qV8nq
3.20217E+17,Fri Apr 05 16:50:33 +0000 2013,Tracking A Rise In ADHD Diagnosis http://n.pr/16xvqy8
3.20217E+17,Fri Apr 05 16:50:33 +0000 2013,President Obama Calls For A 'BRAIN Initiative' http://n.pr/16xvtdh
3.20217E+17,Fri Apr 05 16:50:32 +0000 2013,'Drunk Tank Pink' Finds Clues To Behavior http://n.pr/16xvtdd
3.20193E+17,Fri Apr 05 15:14:37 +0000 2013,Freezing Food Doesn't Kill E. Coli And Other Germs http://n.pr/16x6IOq
3.20193E+17,Fri Apr 05 15:14:37 +0000 2013,Federal Judge Strikes Down Restrictions On Morning-After Pill http://n.pr/ZibiCE
3.19887E+17,Thu Apr 04 18:58:34 +0000 2013,Researchers Use Brain Scans To Reveal Hidden Dreamscape http://n.pr/XSRST9
3.19855E+17,Thu Apr 04 16:51:23 +0000 2013,FDA Warns That 'Ninja Mojo' And 'Love Rider' Contain Hidden Drugs http://n.pr/12jSKmc
3.19714E+17,Thu Apr 04 07:31:24 +0000 2013,Lawyers Join Doctors To Ease Patients' Legal Anxieties http://n.pr/10chRU1
3.19566E+17,Wed Apr 03 21:43:41 +0000 2013,Side Effects Prompt Patients To Stop Cholesterol Drugs http://n.pr/Z9Mlte
3.19511E+17,Wed Apr 03 18:05:40 +0000 2013,Isolation V. Loneliness: The Difference And Why It Matters http://n.pr/XNFxzD
3.19496E+17,Wed Apr 03 17:04:37 +0000 2013,Administration Hits Pause On Health Exchanges For Small Businesses http://n.pr/10qXtyq
3.19357E+17,Wed Apr 03 07:52:21 +0000 2013,"In South Jersey, New Options For Primary Care Are Slow To Take Hold http://n.pr/XKFCE4"
3.1923E+17,Tue Apr 02 23:28:58 +0000 2013,Obama's Plan To Explore The Brain A 'Most Audacious Project' http://n.pr/12ceOz6
3.19219E+17,Tue Apr 02 22:44:22 +0000 2013,How To Get Rid Of Polio For Good? There's A $5 Billion Plan http://n.pr/11j1OoE
3.19219E+17,Tue Apr 02 22:44:22 +0000 2013,China's Air Pollution Linked To Millions Of Early Deaths http://n.pr/11j1O8k
3.19178E+17,Tue Apr 02 20:01:02 +0000 2013,Could Wind Turbines Be Toxic To The Ear? http://n.pr/104jVgS
3.19154E+17,Tue Apr 02 18:28:31 +0000 2013,"Fruit, Not Fries: Lunchroom Makeovers Nudge Kids Toward Better Choices http://n.pr/10mPbaQ"
3.19154E+17,Tue Apr 02 18:28:30 +0000 2013,A Focus On Adults: Living With Chronic ADHD http://n.pr/10mPbaI
3.19121E+17,Tue Apr 02 16:17:20 +0000 2013,The Hidden Limitations Of Health Savings Accounts http://n.pr/103kGab
3.19024E+17,Tue Apr 02 09:51:35 +0000 2013,Novartis Ruling Reverberates Past India's Borders http://n.pr/12b9ZSO
3.18989E+17,Tue Apr 02 07:31:53 +0000 2013,New Medical School Wants To Build Ranks Of Primary Care Doctors http://n.pr/128Y4bV
3.18844E+17,Mon Apr 01 21:54:05 +0000 2013,Eat Fish And Prosper? http://n.pr/ZZ7AL1
3.18812E+17,Mon Apr 01 19:49:45 +0000 2013,Mining Books To Map Emotions Through A Century http://n.pr/10iH7If
3.18788E+17,Mon Apr 01 18:13:46 +0000 2013,What's In A Name? More Drugs For Babies If It's GERD http://n.pr/16fyzCx
3.18768E+17,Mon Apr 01 16:52:37 +0000 2013,Newark Doctor Aims To Be Education's 'Michael Jordan' http://n.pr/11cuTSD
3.18626E+17,Mon Apr 01 07:28:14 +0000 2013,"As Stroke Risk Rises Among Younger Adults, So Does Early Death http://n.pr/11av8xN"
3.18626E+17,Mon Apr 01 07:28:14 +0000 2013,Study Hints Vitamin D Might Help Curb High Blood Pressure http://n.pr/ZVlSw9
3.18121E+17,Sat Mar 30 22:02:01 +0000 2013,"Three Years On, States Still Struggle With Health Care Law Messaging http://n.pr/121Tadc"
3.17756E+17,Fri Mar 29 21:50:03 +0000 2013,"In India, Discrimination Against Women Can Start In The Womb http://n.pr/ZJpotr"
3.17724E+17,Fri Mar 29 19:42:55 +0000 2013,"RT @icommhealth: ""no matter what you call it, have it checked"" --love your butt adds conquer #colonoscopy fears http://ow.ly/jzkj1 @ ..."
3.17714E+17,Fri Mar 29 19:03:29 +0000 2013,Sand From Fracking Could Pose Lung Disease Risk To Workers http://n.pr/YNNnL7
3.17661E+17,Fri Mar 29 15:32:50 +0000 2013,"RT @DigitariaHealth: Beautiful story via @nprhealth, #tech helps the seriously ill &amp; dying leave a legacy in their own words. http:/ ..."
3.17639E+17,Fri Mar 29 14:08:28 +0000 2013,Making Mistakes http://n.pr/106MAS5
3.17639E+17,Fri Mar 29 14:05:15 +0000 2013,RT @EWidera: Why patients with cancer should blog via @NPRHealth with @ctsinclair and @exitstrategydbo #HPM http://www.npr.org/blogs/health/2013/03/26/175383540/why-more-patients-should-blog-about-illness-and-death?sc=17&f=1001
3.17638E+17,Fri Mar 29 14:04:27 +0000 2013,RT @DoctorNatasha: Adding to the arsenal of evidence. #vaxfax RT @nprhealth: The Number Of Childhood Vaccines Not Linked To Autism http: ...
3.17544E+17,Fri Mar 29 07:51:04 +0000 2013,The Number Of Early Childhood Vaccines Not Linked To Autism http://n.pr/ZFXZsf
3.17544E+17,Fri Mar 29 07:51:04 +0000 2013,"Obamacare Won't Affect Most 2012 Taxes, Despite Firm's Claim http://n.pr/10Y26Bj"
3.17405E+17,Thu Mar 28 22:38:21 +0000 2013,"RT @schwstef: Trying to decide if horrible or hilarious... Via @NPRHealth: Many Hot Water Heaters Set Too High, Upping Burn Risk http:// ..."
3.17404E+17,Thu Mar 28 22:31:46 +0000 2013,"Many Hot Water Heaters Set Too High, Upping Burn Risk http://n.pr/Xlenji"
3.17385E+17,Thu Mar 28 21:19:13 +0000 2013,"RT @StGeorgesU: ""Our study is a big step forward for hepatitis C, a bigger step forward for medicine in general."" http://www.npr.org/blogs/health/2013/03/27/175462370/sponge-drug-shows-promise-for-treating-hepatitis-c ..."
3.17358E+17,Thu Mar 28 19:29:15 +0000 2013,"RT @CPRwhitney: @NPRHealth says Love Your Butt http://n.pr/10VnF5k #cohealth  and click on the Jojo animation, its from Colorado's ow ..."
3.17333E+17,Thu Mar 28 17:50:53 +0000 2013,"RT @KQEDhealth: We could all learn something: why more patients should blog about illness, death. http://ow.ly/jy1Yn via @NPRHealth #eol"
3.17329E+17,Thu Mar 28 17:35:30 +0000 2013,'Love Your Butt' Ads Try To Conquer Colonoscopy Fears http://n.pr/11SLZUx
3.17284E+17,Thu Mar 28 14:38:13 +0000 2013,Why More Patients Should Blog About Illness And Death http://n.pr/11QTCOT
3.17278E+17,Thu Mar 28 14:13:10 +0000 2013,RT @DSAofAZ: Have allergies and hate shots? RT @NPRHealth Allergy Drops Under The Tongue May Be Fine Alternative To Shots http://t.co/r1 ...
3.17188E+17,Thu Mar 28 08:15:43 +0000 2013,When A Famous Hospital Didn't Want An Expensive New Drug http://n.pr/15XRDVL
3.17047E+17,Wed Mar 27 22:56:24 +0000 2013,'Sponge' Drug Shows Promise For Treating Hepatitis C http://n.pr/Zyz89T
3.17014E+17,Wed Mar 27 20:42:08 +0000 2013,Simple Strategies Can Prevent Grain Bin Tragedies http://n.pr/11NX1KJ
3.16966E+17,Wed Mar 27 17:31:34 +0000 2013,Catalogue Of Gene Markers For Some Cancers Doubles In Size http://n.pr/Zxafvg
3.16955E+17,Wed Mar 27 16:47:52 +0000 2013,How Should We Be Talking About Sex? http://n.pr/11MY4ue
3.16932E+17,Wed Mar 27 15:17:33 +0000 2013,Allergy Drops Under The Tongue May Be Fine Alternative To Shots http://n.pr/10PM0tl
3.16676E+17,Tue Mar 26 22:18:54 +0000 2013,Employers Try To Spur Healthy Behaviors With Health Plan Rewards http://n.pr/10MhPDi
3.16661E+17,Tue Mar 26 21:20:49 +0000 2013,Expanded Definition Of Disability Created Million Dollar Opportunity For Lawyers http://n.pr/ZsqKZt
3.16661E+17,Tue Mar 26 21:20:49 +0000 2013,North Dakota Passes Nation's Toughest Abortion Laws http://n.pr/10M3XZW
3.1658E+17,Tue Mar 26 16:00:40 +0000 2013,Sequencing Of HeLa Genome Revives Genetic Privacy Concerns http://n.pr/11HtGVT
3.16455E+17,Tue Mar 26 07:42:19 +0000 2013,"Maybe Isolation, Not Loneliness, Shortens Life http://n.pr/ZSCjJd"
3.16455E+17,Tue Mar 26 07:42:19 +0000 2013,Arkansas Medicaid Expansion Attracts Other States' Interest http://n.pr/X7Byxe
3.16302E+17,Mon Mar 25 21:34:52 +0000 2013,Spring Break Alert: 'Black' Henna Tattoos May Not Be Safe http://n.pr/YuvgKi
3.1628E+17,Mon Mar 25 20:06:56 +0000 2013,Gates Foundation Says It's Time For A Snazzier Condom http://n.pr/ZmrQG9
3.16096E+17,Mon Mar 25 07:56:33 +0000 2013,How An Unlikely Drug Helps Some Children Consumed By Fear http://n.pr/ZOpXle
3.1586E+17,Sun Mar 24 16:16:09 +0000 2013,"Backyard Chickens: Cute, Trendy Spreaders Of Salmonella http://n.pr/10B1Fg6"
3.1544E+17,Sat Mar 23 12:28:44 +0000 2013,"Public Health Campaigning, Like A New Yorker http://n.pr/ZIoKff"
3.1544E+17,Sat Mar 23 12:28:43 +0000 2013,Dietary Determination: Under Government Purview? http://n.pr/WW4h8k
3.15419E+17,Sat Mar 23 11:04:03 +0000 2013,"At Age 3, Affordable Care Act Is No Less Controversial http://n.pr/10w4MWC"
3.15199E+17,Fri Mar 22 20:30:58 +0000 2013,Doubts Raised About Cutting Medicare Pay In High-Spending Areas http://n.pr/10tC7kZ
3.15168E+17,Fri Mar 22 18:27:27 +0000 2013,"Talk Globally, Go Locally: Cellphones Versus Clean Toilets http://n.pr/11sRooX"
3.15157E+17,Fri Mar 22 17:44:26 +0000 2013,Some Toddler Foods Come With A Mega-Dose Of Salt http://n.pr/11q554b
3.15113E+17,Fri Mar 22 14:50:44 +0000 2013,How A Sleep Disorder Might Point To A Forgotten Future http://n.pr/10sclh3
3.14845E+17,Thu Mar 21 21:04:10 +0000 2013,Colorado Doctors Treating Gunshot Victims Differ On Gun Politics http://n.pr/YcOuE3
3.14835E+17,Thu Mar 21 20:24:37 +0000 2013,Tuberculosis Cases In The U.S. Keep Sliding http://n.pr/11oTZQB
3.14813E+17,Thu Mar 21 18:59:13 +0000 2013,"Little Kids Know How To Share, But Don't Want To http://n.pr/ZBrnQ1"
3.14749E+17,Thu Mar 21 14:42:41 +0000 2013,Pediatricians Voice Support For Same-Sex Marriage And Adoption http://n.pr/ZAtRy8
3.14466E+17,Wed Mar 20 19:57:04 +0000 2013,How A Patient's Suicide Changed A Doctor's Approach To Guns http://n.pr/10jx0nn
3.14434E+17,Wed Mar 20 17:50:23 +0000 2013,"As Health Law Turns Three, Public Is As Confused As Ever http://n.pr/ZwHka8"
3.14434E+17,Wed Mar 20 17:50:23 +0000 2013,Whole Milk Or Skim? Study Links Fattier Milk To Slimmer Kids http://n.pr/WICI2h
3.14378E+17,Wed Mar 20 14:09:44 +0000 2013,How Ideas To Cut ER Expenses Could Backfire http://n.pr/15qCNXy
3.14282E+17,Wed Mar 20 07:46:25 +0000 2013,"Law Says Insurers Should Pay For Breast Pumps, But Which Ones? http://n.pr/ZuCbzy"
3.14116E+17,Tue Mar 19 20:48:24 +0000 2013,Cash Back on Broccoli: Health Insurers Nudge Shoppers To Be Well http://n.pr/10em1eU
3.14062E+17,Tue Mar 19 17:14:08 +0000 2013,Sorting Out The Mammogram Debate: Who Should Get Screened When? http://n.pr/YS1v2v
3.14062E+17,Tue Mar 19 17:14:07 +0000 2013,Breast-feeding Mothers Living In First Food Deserts http://n.pr/YS1xXV
3.14029E+17,Tue Mar 19 15:03:11 +0000 2013,The Doctor Will See You And A Dozen Strangers Now http://n.pr/15mhsyx
3.13912E+17,Tue Mar 19 07:17:55 +0000 2013,Bioethics Panel Warns Against Anthrax Vaccine Testing On Kids http://n.pr/XXUUqw
3.13912E+17,Tue Mar 19 07:17:55 +0000 2013,Alzheimer's 'Epidemic' Now A Deadlier Threat To Elderly http://n.pr/XXUUqu
3.13749E+17,Mon Mar 18 20:29:08 +0000 2013,29 States Get F On Disclosure Laws For Health Care Prices http://n.pr/15iTRyE
3.13738E+17,Mon Mar 18 19:47:29 +0000 2013,Doctors: Bench Athletes At First Concussion Sign http://n.pr/116fxO9
3.13705E+17,Mon Mar 18 17:34:19 +0000 2013,Worried Parents Balk At HPV Vaccine For Daughters http://n.pr/Wywou1
3.13705E+17,Mon Mar 18 17:34:19 +0000 2013,Synesthetes Really Can Taste The Rainbow http://n.pr/ZnyoE6
3.13553E+17,Mon Mar 18 07:30:01 +0000 2013,"To Control Asthma, Start With The Home Instead Of The Child http://n.pr/YJZMMm"
3.12696E+17,Fri Mar 15 22:47:04 +0000 2013,Is Your Medicine Vegan? Probably Not http://n.pr/XGODPV
3.12666E+17,Fri Mar 15 20:46:09 +0000 2013,"Matchmaker, Er, Match Week, Make Me A Doctor http://n.pr/157avkO"
3.12631E+17,Fri Mar 15 18:26:49 +0000 2013,RT @TwinSource: The Baby Blues: A vast #postpartum depression study finds that it is highly common for new mothers: http://t.co/lW6UO7aC ...
3.12631E+17,Fri Mar 15 18:25:57 +0000 2013,"RT @springerpub: In case you missed it, there's some big news in the world of HIV research — http://ow.ly/ipo4v @NPR @NPRHealth"
3.12603E+17,Fri Mar 15 16:35:29 +0000 2013,Can Just One Concussion Change the Brain? http://n.pr/XFg5gE
3.12603E+17,Fri Mar 15 16:35:29 +0000 2013,"Will Pope Francis Answer Muslims' Prayers, Too? http://n.pr/XFg50m"
3.12588E+17,Fri Mar 15 15:34:24 +0000 2013,RT @scotthensley: What's up at the Association of Health Care Journalists' annual mtg? Check out @AHCJ blog Covering Health &amp; #ahcj1 ...
3.12572E+17,Fri Mar 15 14:30:52 +0000 2013,Power Shift Underway As Middle Class Expands In Developing World http://n.pr/155MBWI
3.12569E+17,Fri Mar 15 14:22:19 +0000 2013,RT @JohnsHopkinsSPH: #Wisconsin has the highest number of binge drinkers in the US: http://n.pr/ZLCfJX via @NPRHealth
3.1256E+17,Fri Mar 15 13:46:31 +0000 2013,RT @ryanw47: #Bingedrinking cost Wisconsin state $6.8 billion. Alcohol tax covered 1% of this according to summery by @NPRHealth http:// ...
